HEHOUSUT,HWHHWGT,GTMETSTA,HEFAMINC,HRNUMHOU,HRHTYPE,PRTAGE,PEMARITL,PENATVTY,PRINUSYR,PRHRUSL,HUBUS,PEMJOT,PEMJNUM,PEHRFTPT,PEHRACTT,PRAGNA,PRNMCHLD,PECYC,PECERT1,target,PRCITSHP_2,PRCITSHP_3,PRCITSHP_4,PRCITSHP_5,PEHRRSN2_1,PEHRRSN2_2,PEHRRSN2_3,PEHRRSN2_4,PEHRRSN2_5,PEHRRSN2_6,PEHRRSN2_7,PRMJIND1_2,PRMJIND1_3,PRMJIND1_4,PRMJIND1_5,PRMJIND1_6,PRMJIND1_7,PRMJIND1_8,PRMJIND1_9,PRMJIND1_10,PRMJIND1_11,PRMJIND1_12,PRMJIND1_13,PRMJOCC1_2,PRMJOCC1_3,PRMJOCC1_4,PRMJOCC1_5,PRMJOCC1_6,PRMJOCC1_7,PRMJOCC1_8,PRMJOCC1_9,PRMJOCC1_10,PESEX_2,PEEDUCA_40,PEEDUCA_41,PEEDUCA_42,PEEDUCA_43,PEEDUCA_44,PEEDUCA_45,PEEDUCA_46,PTDTRACE_1,PTDTRACE_3,PEHSPNON_2,population,case_delta,party,percent_red,pop_density
1,18869405,0,16,4,1,33,1,1,0,4,1,1,2,-1,24,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
0,14612604,0,14,2,1,54,1,1,0,4,0,2,1,-1,24,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,15347150,0,12,2,1,60,1,1,0,1,0,2,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
0,18645264,0,13,3,1,30,1,1,0,6,0,2,1,-1,1,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,15531643,0,13,2,1,60,1,1,0,4,0,2,1,-1,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,17824270,0,15,6,1,44,1,1,0,4,0,2,1,-1,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,18052322,0,8,1,7,61,0,1,0,2,0,2,1,-1,30,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
0,17837887,0,7,2,4,59,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,20104097,0,13,1,7,53,0,1,0,4,0,2,1,-1,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
0,16067166,0,10,2,1,52,1,1,0,4,1,2,1,-1,32,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,18869405,0,13,5,1,38,1,1,0,4,0,2,1,-1,34,0,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,20823854,0,11,1,6,55,0,1,0,5,0,2,1,-1,56,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,16260315,0,13,2,1,51,1,1,0,4,0,2,1,-1,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,15493471,0,8,1,7,69,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,35038754,0,12,4,1,48,1,1,0,6,0,2,1,-1,30,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,23442164,0,12,3,3,25,0,1,0,3,0,2,1,1,70,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
0,27029094,0,11,3,1,32,1,1,0,3,0,2,1,1,57,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,15803725,0,5,1,7,70,0,1,0,1,0,2,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
0,27029094,0,14,3,1,28,1,1,0,4,0,2,1,-1,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,18645264,0,13,2,1,32,1,1,0,3,0,2,1,-1,36,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,20576497,0,3,1,6,60,0,1,0,3,0,2,1,-1,35,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,36475305,0,16,3,4,34,0,1,0,3,1,2,1,-1,27,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,12143218,0,5,1,6,79,0,1,0,2,0,2,1,0,12,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,18827441,0,9,1,6,38,0,1,0,6,0,2,1,-1,60,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,26190793,0,14,4,1,48,1,1,0,5,0,2,1,-1,45,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,16067166,0,9,2,1,45,1,1,0,3,1,1,2,1,95,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
0,18038541,0,11,3,1,42,1,1,0,4,0,2,1,-1,20,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,15347150,0,15,3,1,63,1,1,0,3,1,2,1,1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,15387551,0,13,4,1,63,1,1,0,5,1,2,1,-1,24,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2976149.0,37603.665591397854,1.0,59.518282318848655,63.0
1,49950859,1,15,2,1,35,1,1,0,3,0,2,1,-1,35,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,42200867,1,8,3,3,48,0,1,0,6,1,2,1,-1,-1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,51802473,1,15,2,1,61,1,1,0,4,1,2,1,-1,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,82121338,1,11,4,3,34,0,1,0,3,0,2,1,-1,32,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,66484889,1,12,1,6,34,0,1,0,4,0,2,1,-1,35,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,55694888,1,7,1,7,27,0,0,25,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,49186879,1,15,4,1,43,1,1,0,6,0,2,1,-1,50,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,36402693,1,13,2,1,67,1,1,0,4,1,2,1,-1,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,67248743,1,13,2,7,21,0,1,0,4,0,2,1,-1,38,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,41396019,1,13,3,1,57,1,1,0,4,0,2,1,-1,40,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,43591364,1,14,2,1,56,1,1,0,6,0,2,1,-1,50,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,43414344,1,16,4,1,37,1,1,0,4,1,1,2,-1,48,0,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,41777951,1,16,4,1,40,1,1,0,4,1,2,1,-1,40,0,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,44207926,1,14,1,7,30,0,1,0,4,0,2,1,-1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,44095744,1,16,2,1,56,1,1,0,2,1,2,1,-1,30,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,41777951,1,15,4,1,45,1,1,0,4,0,2,1,-1,32,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,46063815,1,16,5,1,45,1,1,0,4,0,2,1,-1,45,0,3,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,43702263,1,15,2,1,27,1,1,0,4,0,2,1,-1,40,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,41777951,1,15,3,1,51,1,0,15,6,0,2,1,-1,30,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,44419059,1,12,3,1,48,1,1,0,4,0,2,1,-1,40,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,85122091,1,9,3,4,30,0,1,0,4,0,2,1,-1,28,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,36258969,1,15,3,3,49,0,1,0,3,1,2,1,-1,8,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,44207926,1,14,4,1,34,1,1,0,4,0,2,1,-1,50,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,41777951,1,15,4,1,40,1,1,0,5,0,2,1,-1,68,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,35727382,1,9,2,4,60,0,1,0,4,0,2,1,-1,40,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,44095744,1,16,2,1,59,1,1,0,2,1,1,2,-1,50,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,46063815,1,13,4,1,55,1,1,0,4,0,2,1,-1,40,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,42261348,1,13,1,7,40,0,1,0,3,0,2,1,-1,36,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,41874997,1,15,4,1,62,1,1,0,4,1,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,41396019,1,15,4,1,53,1,1,0,2,1,1,4,-1,74,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,35727382,1,10,1,7,59,0,1,0,3,0,2,1,-1,35,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,41396019,1,16,3,1,58,1,1,0,4,0,2,1,-1,40,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,54899426,1,14,2,1,29,1,1,0,5,0,2,1,-1,45,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,42917758,1,15,5,1,38,1,1,0,4,0,2,1,-1,55,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,44095744,1,16,3,1,61,1,1,0,4,0,2,1,-1,40,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,44419059,1,13,2,1,66,1,1,0,3,1,2,1,1,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,43702263,1,16,5,1,32,1,1,0,4,0,2,1,-1,40,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,42917758,1,15,4,1,39,1,1,0,6,-2,2,1,-1,50,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
0,36791911,1,8,1,6,56,0,1,0,2,0,2,1,-1,16,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,42261348,1,13,2,1,42,1,1,0,2,0,2,1,-1,32,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,35318722,1,15,1,7,59,0,0,13,5,0,2,1,-1,45,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,46596803,1,16,5,1,44,1,0,6,6,0,2,1,-1,56,0,3,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,51834245,1,14,4,1,55,1,0,10,4,0,2,1,-1,40,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,41777951,1,16,3,1,43,1,1,0,3,0,2,1,-1,16,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,51241350,1,13,5,1,42,1,1,0,5,0,2,1,-1,50,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,46225668,1,9,3,3,37,0,1,0,2,1,1,2,-1,35,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,41874997,1,16,3,1,53,1,1,0,6,0,2,1,-1,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,42261348,1,16,2,1,42,1,1,0,1,0,2,1,-1,17,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,42737299,0,16,2,1,62,1,1,0,1,1,2,1,-1,-1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,35626272,0,15,2,6,48,0,1,0,1,1,2,1,-1,10,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,41686530,0,13,2,1,47,1,1,0,4,0,2,1,-1,32,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,39924553,0,12,2,1,63,1,1,0,2,0,2,1,-1,22,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
1,42168870,0,11,1,7,38,0,1,0,4,1,1,2,-1,106,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6137428.0,29177.150537634414,1.0,56.86607547715106,87.0
